        4436
  0.187327575549066538D+01  0.963344720395780257D-01  0.573420498299550663D+00 -0.643900174715075213D+00
  0.190083346106438755D+01  0.111893320564377827D+00  0.556071873689621077D+00 -0.615872589390921155D+00
  0.192863481275472259D+01  0.127116010944791330D+00  0.539329701895869373D+00 -0.589201596731701027D+00
  0.195667937309699758D+01  0.142010679878227408D+00  0.523170536203628078D+00 -0.563815896466788091D+00
  0.198496668336390925D+01  0.156585259263430338D+00  0.507571903056953211D+00 -0.539648187199505025D+00
  0.201349626424995609D+01  0.170847481185222833D+00  0.492512259662145513D+00 -0.516634930281350657D+00
  0.204226761655221578D+01  0.184804882793873665D+00  0.477970953494717854D+00 -0.494716128206094508D+00
  0.207128022184677318D+01  0.198464811080576287D+00  0.463928183623136259D+00 -0.473835116605948459D+00
  0.210053354316007335D+01  0.211834427550493837D+00  0.450364963766493598D+00 -0.453938368984738494D+00
  0.213002702563462831D+01  0.224920712794883682D+00  0.437263087007315532D+00 -0.434975313383033857D+00
  0.215976009718842032D+01  0.237730470963771839D+00  0.424605092083977342D+00 -0.416898160222183678D+00
  0.218973216916745672D+01  0.250270334140665685D+00  0.412374231190959006D+00 -0.399661740620092965D+00
  0.221994263699095207D+01  0.262546766620819105D+00  0.400554439218244351D+00 -0.383223354522847615D+00
  0.225039088078861660D+01  0.274566069094518472D+00  0.389130304364334378D+00 -0.367542628034545182D+00
  0.228107626602961133D+01  0.286334382736912918D+00  0.378087040060357205D+00 -0.352581379366752046D+00
  0.231199814414274885D+01  0.297857693205871188D+00  0.367410458145687624D+00 -0.338303492868330780D+00
  0.234315585312751207D+01  0.309141834549371386D+00  0.357086943238142607D+00 -0.324674800634702554D+00
  0.237454871815557356D+01  0.320192493023919555D+00  0.347103428244234569D+00 -0.311662971217081863D+00
  0.240617605216244357D+01  0.331015210825486406D+00  0.337447370958071868D+00 -0.299237404994567857D+00
  0.243803715642898400D+01  0.341615389734477026D+00  0.328106731698935561D+00 -0.287369135796709640D+00
  0.247013132115249201D+01  0.351998294676191870D+00  0.319069951940661900D+00 -0.276030738381667251D+00
  0.250245782600714017D+01  0.362169057198303224D+00  0.310325933887759975D+00 -0.265196241415248890D+00
  0.253501594069353153D+01  0.372132678866794353D+00  0.301864020955121382D+00 -0.254841045607428207D+00
  0.256780492547720929D+01  0.381894034581863606D+00  0.293673979110530392D+00 -0.244941846688500164D+00
  0.260082403171594834D+01  0.391457875815247380D+00  0.285745979040671227D+00 -0.235476562928438438D+00
  0.263407250237570700D+01  0.400828833770434823D+00  0.278070579103439797D+00 -0.226424266919459771D+00
  0.266754957253511327D+01  0.410011422467221609D+00  0.270638709030837754D+00 -0.217765121362658021D+00
  0.270125446987842599D+01  0.419010041752056250D+00  0.263441654348467169D+00 -0.209480318610983485D+00
  0.273518641517686056D+01  0.427828980235600120D+00  0.256471041479307660D+00 -0.201552023741111336D+00
  0.276934462275828208D+01  0.436472418158947550D+00  0.249718823500723497D+00 -0.193963320941232087D+00
  0.280372830096522696D+01  0.444944430189906426D+00  0.243177266525162694D+00 -0.186698163009472340D+00
  0.283833665260122192D+01  0.453248988150742382D+00  0.236838936676560141D+00 -0.179741323777942275D+00
  0.287316887536546117D+01  0.461389963678791704D+00  0.230696687635296438D+00 -0.173078353285445352D+00
  0.290822416227580760D+01  0.469371130821292837D+00  0.224743648726269368D+00 -0.166695535528815386D+00
  0.294350170208025164D+01  0.477196168565837520D+00  0.218973213525631594D+00 -0.160579848643367468D+00
  0.297900067965676429D+01  0.484868663307752024D+00  0.213379028962655926D+00 -0.154718927364190351D+00
  0.301472027640176288D+01  0.492392111255779086D+00  0.207954984894645395D+00 -0.149101027629988392D+00
  0.305065967060715115D+01  0.499769920777354770D+00  0.202695204133559403D+00 -0.143714993204497876D+00
  0.308681803782610054D+01  0.507005414684796984D+00  0.197594032904061689D+00 -0.138550224194039978D+00
  0.312319455122766243D+01  0.514101832463690678D+00  0.192646031713633981D+00 -0.133596647347048431D+00
  0.315978838194034672D+01  0.521062332444740872D+00  0.187845966616389415D+00 -0.128844688031228227D+00
  0.319659869938475882D+01  0.527889993920349299D+00  0.183188800852860684D+00 -0.124285243790486499D+00
  0.323362467159549727D+01  0.534587819207153259D+00  0.178669686848939191D+00 -0.119909659385246642D+00
  0.327086546553238566D+01  0.541158735655740020D+00  0.174283958558055535D+00 -0.115709703230690603D+00
  0.330832024738124586D+01  0.547605597608747607D+00  0.170027124131137353D+00 -0.111677545150961510D+00
  0.334598818284435939D+01  0.553931188308529054D+00  0.165894858899852227D+00 -0.107805735370960720D+00
  0.338386843742077570D+01  0.560138221755551724D+00  0.161882998659141936D+00 -0.104087184675235742D+00
  0.342196017667664965D+01  0.566229344518672573D+00  0.157987533235717792D+00 -0.100515145664019701D+00
  0.346026256650577047D+01  0.572207137498420892D+00  0.154204600329915481D+00 -0.970831950441359837D-01
  0.349877477338048282D+01  0.578074117644400531D+00  0.150530479618646823D+00 -0.937852168936055275D-01
  0.353749596459316340D+01  0.583832739627893504D+00  0.146961587108070391D+00 -0.906153868440209703D-01
  0.357642530848847295D+01  0.589485397470755124D+00  0.143494469724764206D+00 -0.875681571294691097D-01
  0.361556197468652751D+01  0.595034426131627159D+00  0.140125800134920708D+00 -0.846382424482036433D-01
  0.365490513429721853D+01  0.600482103050526184D+00  0.136852371781639920D+00 -0.818206065940004362D-01
  0.369445396012585769D+01  0.605830649652809972D+00  0.133671094130487861D+00 -0.791104498124094169D-01
  0.373420762687036234D+01  0.611082232813520032D+00  0.130578988114353756D+00 -0.765031968393090622D-01
  0.377416531131012967D+01  0.616238966283076617D+00  0.127573181768723010D+00 -0.739944855834111376D-01
  0.381432619248686855D+01  0.621302912075282432D+00  0.124650906049169341D+00 -0.715801564168465354D-01
  0.385468945187750656D+01  0.626276081818581853D+00  0.121809490822902836D+00 -0.692562420400354428D-01
  0.389525427355942355D+01  0.631160438071476371D+00  0.119046361026869538D+00 -0.670189578844265915D-01
  0.393601984436818464D+01  0.635957895603021628D+00  0.116359032985265731D+00 -0.648646930281619738D-01
  0.397698535404797759D+01  0.640670322639273926D+00  0.113745110879195588D+00 -0.627900015939266282D-01
  0.401814999539494533D+01  0.645299542076550270D+00  0.111202283362141940D+00 -0.607915945992088813D-01
  0.405951296439356835D+01  0.649847332662351507D+00  0.108728320314821048D+00 -0.588663322369117337D-01
  0.410107346034636766D+01  0.654315430144777443D+00  0.106321069733400997D+00 -0.570112165624054590D-01
  0.414283068599703519D+01  0.658705528391244188D+00  0.103978454745211044D+00 -0.552233845627142644D-01
  0.418478384764722833D+01  0.663019280477284756D+00  0.101698470746603070D+00 -0.535001015870449348D-01
  0.422693215526720412D+01  0.667258299746230410D+00  0.994791826575609495D-01 -0.518387551201304822D-01
  0.426927482260043245D+01  0.671424160840497053D+00  0.973187222880879249D-01 -0.502368488772645672D-01
  0.431181106726245478D+01  0.675518400705254596D+00  0.952152858116162570D-01 -0.486919972057742734D-01
  0.435454011083407266D+01  0.679542519565168202D+00  0.931671313407036877D-01 -0.472019197743907132D-01
  0.439746117894909272D+01  0.683497981874939931D+00  0.911725766008375238D-01 -0.457644365354598487D-01
  0.444057350137681439D+01  0.687386217244334241D+00  0.892299966979463732D-01 -0.443774629451459332D-01
  0.448387631209935122D+01  0.691208621338352702D+00  0.873378219758308011D-01 -0.430390054274969458D-01
  0.452736884938405026D+01  0.694966556753235265D+00  0.854945359594830312D-01 -0.417471570696929667D-01
  0.457105035585110020D+01  0.698661353868904489D+00  0.836986733808111893D-01 -0.405000935342912233D-01
  0.461492007853651121D+01  0.702294311678506644D+00  0.819488182832233403D-01 -0.392960691799715961D-01
  0.465897726895064235D+01  0.705866698595638886D+00  0.802436022016178585D-01 -0.381334133762920025D-01
  0.470322118313237514D+01  0.709379753239869459D+00  0.785817024148380699D-01 -0.370105270036690248D-01
  0.474765108169916061D+01  0.712834685201136797D+00  0.769618402672779534D-01 -0.359258791292241114D-01
  0.479226622989299589D+01  0.716232675783579409D+00  0.753827795569300130D-01 -0.348780038475706711D-01
  0.483706589762256733D+01  0.719574878729372980D+00  0.738433249869651920D-01 -0.338654972793922954D-01
  0.488204935950162611D+01  0.722862420923088944D+00  0.723423206782421446D-01 -0.328870147182040440D-01
  0.492721589488375766D+01  0.726096403077123531D+00  0.708786487401932841D-01 -0.319412679187414533D-01
  0.497256478789369805D+01  0.729277900398691115D+00  0.694512278975955022D-01 -0.310270225180241804D-01
  0.501809532745529108D+01  0.732407963238894788D+00  0.680590121710329260D-01 -0.301430955833923500D-01
  0.506380680731625166D+01  0.735487617724355558D+00  0.667009896086506460D-01 -0.292883532810249772D-01
  0.510969852606982755D+01  0.738517866371872445D+00  0.653761810671948940D-01 -0.284617086568817457D-01
  0.515576978717348400D+01  0.741499688686578895D+00  0.640836390402942380D-01 -0.276621195263996728D-01
  0.520201989896474171D+01  0.744434041744045927D+00  0.628224465319544290D-01 -0.268885864664298140D-01
  0.524844817467429703D+01  0.747321860756766876D+00  0.615917159734792746D-01 -0.261401509030812010D-01
  0.529505393243645717D+01  0.750164059625452073D+00  0.603905881820561152D-01 -0.254158932928699594D-01
  0.534183649529714799D+01  0.752961531475556112D+00  0.592182313591522805D-01 -0.247149313905929841D-01
  0.538879519121938610D+01  0.755715149179421841D+00  0.580738401272878416D-01 -0.240364185992777354D-01
  0.543592935308654646D+01  0.758425765864465085D+00  0.569566346034909021D-01 -0.233795423997591005D-01
  0.548323831870334821D+01  0.761094215407753127D+00  0.558658595079727024D-01 -0.227435228541225110D-01
  0.553072143079473744D+01  0.763721312917374329D+00  0.548007833066287975D-01 -0.221276111804461530D-01
  0.557837803700276158D+01  0.766307855200945687D+00  0.537606973859109660D-01 -0.215310883944465209D-01
  0.562620748988148733D+01  0.768854621221620738D+00  0.527449152588767706D-01 -0.209532640146548113D-01
  0.567420914689005773D+01  0.771362372541936958D+00  0.517527718010746193D-01 -0.203934748291957277D-01
  0.572238237038400399D+01  0.773831853755841848D+00  0.507836225150577747D-01 -0.198510837196303955D-01
  0.577072652760489646D+01  0.776263792909217321D+00  0.498368428224328364D-01 -0.193254785387350983D-01
  0.581924099066833911D+01  0.778658901909223600D+00  0.489118273823640898D-01 -0.188160710415760830D-01
  0.586792513655046388D+01  0.781017876922771137D+00  0.480079894353324169D-01 -0.183222958659558371D-01
  0.591677834707299422D+01  0.783341398764413999D+00  0.471247601712891859D-01 -0.178436095583629217D-01
  0.596580000888688033D+01  0.785630133273963693D+00  0.462615881212328217D-01 -0.173794896463381685D-01
  0.601498951345466715D+01  0.787884731684105111D+00  0.454179385711165062D-01 -0.169294337528078792D-01
  0.606434625703160446D+01  0.790105830978282242D+00  0.445932929974132836D-01 -0.164929587498182338D-01
  0.611386964064555993D+01  0.792294054239136347D+00  0.437871485233730096D-01 -0.160695999522797554D-01
  0.616355907007583070D+01  0.794450010987742372D+00  0.429990173951156143D-01 -0.156589103473963667D-01
  0.621341395583092382D+01  0.796574297513908181D+00  0.422284264769055354D-01 -0.152604598587346985D-01
  0.626343371312527708D+01  0.798667497197775300D+00  0.414749167647488898D-01 -0.148738346439289265D-01
  0.631361776185512635D+01  0.800730180822967208D+00  0.407380429176528586D-01 -0.144986364234563469D-01
  0.636396552657337455D+01  0.802762906881511307D+00  0.400173728058472247D-01 -0.141344818399712739D-01
  0.641447643646374033D+01  0.804766221870769294D+00  0.393124870752648153D-01 -0.137810018457412437D-01
  0.646514992531403898D+01  0.806740660582585090D+00  0.386229787277384828D-01 -0.134378411169755081D-01
  0.651598543148877596D+01  0.808686746384877586D+00  0.379484527162511492D-01 -0.131046574949429465D-01
  0.656698239790103777D+01  0.810604991495875171D+00  0.372885255546250988D-01 -0.127811214515703899D-01
  0.661814027198371591D+01  0.812495897251198529D+00  0.366428249411462417D-01 -0.124669155776780914D-01
  0.666945850566018361D+01  0.814359954363987892D+00  0.360109893956238880D-01 -0.121617340941665118D-01
  0.672093655531434742D+01  0.816197643178269594D+00  0.353926679092834012D-01 -0.118652823853851140D-01
  0.677257388176025099D+01  0.818009433915740214D+00  0.347875196070041304D-01 -0.115772765516395301D-01
  0.682436995021114878D+01  0.819795786916153069D+00  0.341952134215503661D-01 -0.112974429813123625D-01
  0.687632423024813910D+01  0.821557152871484231D+00  0.336154277792021366D-01 -0.110255179423650648D-01
  0.692843619578844194D+01  0.823293973054044503D+00  0.330478502963994225D-01 -0.107612471900572198D-01
  0.698070532505323360D+01  0.825006679538703547D+00  0.324921774870829752D-01 -0.105043855926487788D-01
  0.703313110053518287D+01  0.826695695419395804D+00  0.319481144801112144D-01 -0.102546967731540935D-01
  0.708571300896568790D+01  0.828361435020045223D+00  0.314153747465881761D-01 -0.100119527653495279D-01
  0.713845054128180134D+01  0.830004304100087187D+00  0.308936798366256961D-01 -0.977593368524927453D-02
  0.719134319259292898D+01  0.831624700054707566D+00  0.303827591252045365D-01 -0.954642741637391073D-02
  0.724439046214730276D+01  0.833223012109971406D+00  0.298823495667910471D-01 -0.932322930866286148D-02
  0.729759185329825577D+01  0.834799621512950618D+00  0.293921954583509677D-01 -0.910614188900646035D-02
  0.735094687347033826D+01  0.836354901717013210D+00  0.289120482105939408D-01 -0.889497458479295185D-02
  0.740445503412527195D+01  0.837889218562390292D+00  0.284416661269069407D-01 -0.868954345933654719D-02
  0.745811585072778982D+01  0.839402930452150642D+00  0.279808141898965843D-01 -0.848967095713389422D-02
  0.751192884271139683D+01  0.840896388523715066D+00  0.275292638551843799D-01 -0.829518566092161090D-02
  0.756589353344400806D+01  0.842369936816022347D+00  0.270867928521350172D-01 -0.810592205806064461D-02
  0.762000945019358777D+01  0.843823912432468903D+00  0.266531849913963365D-01 -0.792172031678324909D-02
  0.767427612409367477D+01  0.845258645699739852D+00  0.262282299788462805D-01 -0.774242607211959692D-02
  0.772869309010898409D+01  0.846674460322631717D+00  0.258117232358182590D-01 -0.756789021953417108D-02
  0.778325988700090754D+01  0.848071673534988246D+00  0.254034657253882287D-01 -0.739796871784885110D-02
  0.783797605729309765D+01  0.849450596246844380D+00  0.250032637844005215D-01 -0.723252240035198758D-02
  0.789284114723707120D+01  0.850811533187885605D+00  0.246109289611107299D-01 -0.707141679287937638D-02
  0.794785470677780559D+01  0.852154783047315956D+00  0.242262778582348209D-01 -0.691452193952100946D-02
  0.800301628951949340D+01  0.853480638610241260D+00  0.238491319811895003D-01 -0.676171223575265483D-02
  0.805832545269128353D+01  0.854789386890649427D+00  0.234793175913155169D-01 -0.661286626779419677D-02
  0.811378175711312011D+01  0.856081309261085388D+00  0.231166655639820987D-01 -0.646786665854364850D-02
  0.816938476716177142D+01  0.857356681579112267D+00  0.227610112513059598D-01 -0.632659992013488541D-02
  0.822513405073681980D+01  0.858615774310632851D+00  0.224121943493626533D-01 -0.618895631145640560D-02
  0.828102917922693393D+01  0.859858852650168259D+00  0.220700587697900130D-01 -0.605482970180659229D-02
  0.833706972747613761D+01  0.861086176638168554D+00  0.217344525155159299D-01 -0.592411744060678588D-02
  0.839325527375029345D+01  0.862298001275432435D+00  0.214052275605039616D-01 -0.579672023119837988D-02
  0.844958539970377664D+01  0.863494576634716737D+00  0.210822397334534395D-01 -0.567254200991614693D-02
  0.850605969034618958D+01  0.864676147969609232D+00  0.207653486052033973D-01 -0.555148983035452619D-02
  0.856267773400936427D+01  0.865842955820734450D+00  0.204544173797713419D-01 -0.543347375156652893D-02
  0.861943912231449261D+01  0.866995236119368684D+00  0.201493127889053186D-01 -0.531840673113570875D-02
  0.867634345013942720D+01  0.868133220288526131D+00  0.198499049899637271D-01 -0.520620452200951968D-02
  0.873339031558620427D+01  0.869257135341585774D+00  0.195560674671145310D-01 -0.509678557328546895D-02
  0.879057931994875119D+01  0.870367203978527848D+00  0.192676769356362326D-01 -0.499007093547399611D-02
  0.884791006768081978D+01  0.871463644679833727D+00  0.189846132492423256D-01 -0.488598416860447707D-02
  0.890538216636410418D+01  0.872546671798117957D+00  0.187067593103876634D-01 -0.478445125423295186D-02
  0.896299522667654891D+01  0.873616495647549396D+00  0.184340009833485821D-01 -0.468540051091823929D-02
  0.902074886236099260D+01  0.874673322591118074D+00  0.181662270100748230D-01 -0.458876251262998591D-02
  0.907864269019386327D+01  0.875717355125806951D+00  0.179033289286591180D-01 -0.449447001047522179D-02
  0.913667632995427681D+01  0.876748791965718866D+00  0.176452009943692117D-01 -0.440245785733513195D-02
  0.919484940439326337D+01  0.877767828123219074D+00  0.173917401031269125D-01 -0.431266293538635007D-02
  0.925316153920322115D+01  0.878774654988132675D+00  0.171428457173757182D-01 -0.422502408606293539D-02
  0.931161236298771655D+01  0.879769460405064541D+00  0.168984197942641419D-01 -0.413948204319561190D-02
  0.937020150723141221D+01  0.880752428748873384D+00  0.166583667159949864D-01 -0.405597936842487863D-02
  0.942892860627030949D+01  0.881723740998357708D+00  0.164225932223658819D-01 -0.397446038829286918D-02
  0.948779329726223430D+01  0.882683574808196814D+00  0.161910083454143844D-01 -0.389487113475231808D-02
  0.954679522015749704D+01  0.883632104579196054D+00  0.159635233459844254D-01 -0.381715928775650144D-02
  0.960593401766997168D+01  0.884569501526868862D+00  0.157400516522763836D-01 -0.374127411923286333D-02
  0.966520933524822468D+01  0.885495933748412622D+00  0.155205088002754819D-01 -0.366716643957010723D-02
  0.972462082104708436D+01  0.886411566288106023D+00  0.153048123759824302D-01 -0.359478854607555394D-02
  0.978416812589934892D+01  0.887316561201182297D+00  0.150928819593992916D-01 -0.352409417351831058D-02
  0.984385090328777679D+01  0.888211077616201217D+00  0.148846390701766473D-01 -0.345503844593321062D-02
  0.990366880931740567D+01  0.889095271795973363D+00  0.146800071149674367D-01 -0.338757783050877255D-02
  0.996362150268803681D+01  0.889969297197064635D+00  0.144789113362921648D-01 -0.332167009359492227D-02
  0.100237086446670283D+02  0.890833304527917202D+00  0.142812787629517518D-01 -0.325727425741691211D-02
  0.100839298990623885D+02  0.891687441805625647D+00  0.140870381619569163D-01 -0.319435055859058816D-02
  0.101442849321960082D+02  0.892531854411400372D+00  0.138961199918770754D-01 -0.313286040865698358D-02
  0.102047734128773318D+02  0.893366685144753814D+00  0.137084563575461029D-01 -0.307276635585088803D-02
  0.102653950123771001D+02  0.894192074276434878D+00  0.135239809661190577D-01 -0.301403204764507087D-02
  0.103261494044015425D+02  0.895008159600151010D+00  0.133426290844694401D-01 -0.295662219500628272D-02
  0.103870362650666834D+02  0.895815076483106210D+00  0.131643374978047054D-01 -0.290050253851460108D-02
  0.104480552728729474D+02  0.896612957915380315D+00  0.129890444694679974D-01 -0.284563981478445655D-02
  0.105092061086801198D+02  0.897401934558182512D+00  0.128166897019892471D-01 -0.279200172399610060D-02
  0.105704884556824013D+02  0.898182134791009279D+00  0.126472142992543300D-01 -0.273955689977487937D-02
  0.106319019993838815D+02  0.898953684757730409D+00  0.124805607297003487D-01 -0.268827487916030363D-02
  0.106934464275741803D+02  0.899716708411625099D+00  0.123166727906785772D-01 -0.263812607316326947D-02
  0.107551214303043423D+02  0.900471327559408841D+00  0.121554955738310579D-01 -0.258908173954635386D-02
  0.108169266998630533D+02  0.901217661904261114D+00  0.119969754314183490D-01 -0.254111395616313674D-02
  0.108788619307530503D+02  0.901955829087886851D+00  0.118410599436463010D-01 -0.249419559477109766D-02
  0.109409268196678120D+02  0.902685944731630330D+00  0.116876978869381119D-01 -0.244830029590094745D-02
  0.110031210654685179D+02  0.903408122476671793D+00  0.115368392031255582D-01 -0.240340244482015880D-02
  0.110654443691611934D+02  0.904122474023322575D+00  0.113884349694988937D-01 -0.235947714842899958D-02
  0.111278964338742234D+02  0.904829109169446144D+00  0.112424373697066361D-01 -0.231650021267668701D-02
  0.111904769648359590D+02  0.905528135848019722D+00  0.110987996654945478D-01 -0.227444812063958956D-02
  0.112531856693527317D+02  0.906219660163866236D+00  0.109574761692555547D-01 -0.223329801160116696D-02
  0.113160222567870168D+02  0.906903786429570036D+00  0.108184222173355812D-01 -0.219302766079456854D-02
  0.113789864385358097D+02  0.907580617200598461D+00  0.106815941441081759D-01 -0.215361545986870930D-02
  0.114420779280093967D+02  0.908250253309651145D+00  0.105469492567525081D-01 -0.211504039787213183D-02
  0.115052964406101506D+02  0.908912793900248039D+00  0.104144458107730768D-01 -0.207728204278381443D-02
  0.115686416937117897D+02  0.909568336459587456D+00  0.102840429861899667D-01 -0.204032052419074721D-02
  0.116321134066387177D+02  0.910216976850677817D+00  0.101557008643607602D-01 -0.200413651602859930D-02
  0.116957113006455984D+02  0.910858809343768172D+00  0.100293804054989565D-01 -0.196871121974250777D-02
  0.117594350988973293D+02  0.911493926647096719D+00  0.990504342680272043D-02 -0.193402634866910784D-02
  0.118232845264490081D+02  0.912122419936967299D+00  0.978265258115691705D-02 -0.190006411263025205D-02
  0.118872593102263338D+02  0.912744378887172747D+00  0.966217133644831083D-02 -0.186680720279856663D-02
  0.119513591790061344D+02  0.913359891697782644D+00  0.954356395544816993D-02 -0.183423877731084283D-02
  0.120155838633971044D+02  0.913969045123306345D+00  0.942679547624114197D-02 -0.180234244731235704D-02
  0.120799330958208522D+02  0.914571924500251598D+00  0.931183169319300778D-02 -0.177110226329784239D-02
  0.121444066104930659D+02  0.915168613774087314D+00  0.919863913845299017D-02 -0.174050270220491498D-02
  0.122090041434049894D+02  0.915759195525632452D+00  0.908718506392340239D-02 -0.171052865502434965D-02
  0.122737254323050831D+02  0.916343750996872819D+00  0.897743742372126251D-02 -0.168116541410843275D-02
  0.123385702166808162D+02  0.916922360116229851D+00  0.886936485716998541D-02 -0.165239866129327688D-02
  0.124035382377408769D+02  0.917495101523293055D+00  0.876293667220035336D-02 -0.162421445677102998D-02
  0.124686292383973552D+02  0.918062052593022204D+00  0.865812282920657046D-02 -0.159659922800095794D-02
  0.125338429632483095D+02  0.918623289459439052D+00  0.855489392532732436D-02 -0.156953975895037412D-02
  0.125991791585604638D+02  0.919178887038813563D+00  0.845322117915919824D-02 -0.154302317939866837D-02
  0.126646375722521078D+02  0.919728919052363425D+00  0.835307641590702157D-02 -0.151703695506292505D-02
  0.127302179538762559D+02  0.920273458048476156D+00  0.825443205287823209D-02 -0.149156887811547159D-02
  0.127959200546038989D+02  0.920812575424459379D+00  0.815726108538127916D-02 -0.146660705744723380D-02
  0.128617436272076180D+02  0.921346341447839112D+00  0.806153707301876174D-02 -0.144213990964114826D-02
  0.129276884260452540D+02  0.921874825277210208D+00  0.796723412630876912D-02 -0.141815615015880624D-02
  0.129937542070437608D+02  0.922398094982649797D+00  0.787432689368971692D-02 -0.139464478476252884D-02
  0.130599407276834398D+02  0.922916217565710073D+00  0.778279054883773951D-02 -0.137159510119916079D-02
  0.131262477469821039D+02  0.923429258978988088D+00  0.769260077834897985D-02 -0.134899666115675335D-02
  0.131926750254796517D+02  0.923937284145298854D+00  0.760373376971314706D-02 -0.132683929256268394D-02
  0.132592223252227068D+02  0.924440356976441335D+00  0.751616619962103966D-02 -0.130511308201321729D-02
  0.133258894097494398D+02  0.924938540391587183D+00  0.742987522256000760D-02 -0.128380836746631302D-02
  0.133926760440746815D+02  0.925431896335279891D+00  0.734483845972163946D-02 -0.126291573096838161D-02
  0.134595819946750375D+02  0.925920485795075132D+00  0.726103398820619229D-02 -0.124242599219052475D-02
  0.135266070294743805D+02  0.926404368818810497D+00  0.717844033044364761D-02 -0.122233020169489190D-02
  0.135937509178293645D+02  0.926883604531524963D+00  0.709703644395958799D-02 -0.120261963399153054D-02
  0.136610134305151814D+02  0.927358251152032853D+00  0.701680171139783867D-02 -0.118328578180966091D-02
  0.137283943397114854D+02  0.927828366009163630D+00  0.693771593073644853D-02 -0.116432035003327205D-02
  0.137958934189884470D+02  0.928294005557662394D+00  0.685975930581638436D-02 -0.114571524959323047D-02
  0.138635104432930767D+02  0.928755225393780637D+00  0.678291243707988042D-02 -0.112746259190050092D-02
  0.139312451889355930D+02  0.929212080270537477D+00  0.670715631255921693D-02 -0.110955468324404859D-02
  0.139990974335759883D+02  0.929664624112687132D+00  0.663247229908984354D-02 -0.109198401960215177D-02
  0.140670669562108532D+02  0.930112910031371753D+00  0.655884213372738729D-02 -0.107474328126113674D-02
  0.141351535371601820D+02  0.930556990338490264D+00  0.648624791542469926D-02 -0.105782532786590899D-02
  0.142033569580545436D+02  0.930996916560772547D+00  0.641467209686305898D-02 -0.104122319365520513D-02
  0.142716770018222459D+02  0.931432739453575187D+00  0.634409747652704692D-02 -0.102493008250090526D-02
  0.143401134526766878D+02  0.931864509014399434D+00  0.627450719096880535D-02 -0.100893936330499799D-02
  0.144086660961039517D+02  0.932292274496143492D+00  0.620588470727534078D-02 -0.993244565797509870D-03
  0.144773347188504449D+02  0.932716084420089575D+00  0.613821381567828360D-02 -0.977839376133631932D-03
  0.145461191089107231D+02  0.933135986588630506D+00  0.607147862240186523D-02 -0.962717632445101367D-03
  0.146150190555155177D+02  0.933552028097751174D+00  0.600566354266694660D-02 -0.947873320967460519D-03
  0.146840343491197558D+02  0.933964255349256645D+00  0.594075329386171015D-02 -0.933300572102883268D-03
  0.147531647813909448D+02  0.934372714062766230D+00  0.587673288888389614D-02 -0.918993656501911321D-03
  0.148224101451974857D+02  0.934777449287464979D+00  0.581358762965392302D-02 -0.904946981343198982D-03
  0.148917702345972724D+02  0.935178505413632122D+00  0.575130310077887324D-02 -0.891155086824855385D-03
  0.149612448448263606D+02  0.935575926183936812D+00  0.568986516336424455D-02 -0.877612642456687729D-03
  0.150308337722877550D+02  0.935969754704518819D+00  0.562925994901048148D-02 -0.864314443781161374D-03
  0.151005368145404386D+02  0.936360033455851948D+00  0.556947385390355910D-02 -0.851255409092417257D-03
  0.151703537702883722D+02  0.936746804303393743D+00  0.551049353309653392D-02 -0.838430575986703246D-03
  0.152402844393697983D+02  0.937130108508034243D+00  0.545230589491410567D-02 -0.825835098584239862D-03
  0.153103286227465230D+02  0.937509986736337897D+00  0.539489809545996759D-02 -0.813464244369637443D-03
  0.153804861224934317D+02  0.937886479070588419D+00  0.533825753330560877D-02 -0.801313390957309390D-03
  0.154507567417880747D+02  0.938259625018642907D+00  0.528237184429753998D-02 -0.789378023565584681D-03
  0.155211402849003921D+02  0.938629463523595442D+00  0.522722889645175614D-02 -0.777653732271760051D-03
  0.155916365571825999D+02  0.938996032973253403D+00  0.517281678500184847D-02 -0.766136209038181023D-03
  0.156622453650591122D+02  0.939359371209435245D+00  0.511912382757128900D-02 -0.754821245155542705D-03
  0.157329665160166634D+02  0.939719515537089878D+00  0.506613855944526917D-02 -0.743704728911890678D-03
  0.158037998185945252D+02  0.940076502733243280D+00  0.501384972893903231D-02 -0.732782642932820879D-03
  0.158747450823747887D+02  0.940430369055771265D+00  0.496224629291648796D-02 -0.722051061666032011D-03
  0.159458021179728906D+02  0.940781150252013365D+00  0.491131741238898592D-02 -0.711506149275420137D-03
  0.160169707370280534D+02  0.941128881567215525D+00  0.486105244821045165D-02 -0.701144157206010587D-03
  0.160882507521940923D+02  0.941473597752820468D+00  0.481144095690306823D-02 -0.690961422063333854D-03
  0.161596419771300859D+02  0.941815333074597638D+00  0.476247268653838714D-02 -0.680954363445207848D-03
  0.162311442264913026D+02  0.942154121320620819D+00  0.471413757275952923D-02 -0.671119481763012048D-03
  0.163027573159202248D+02  0.942489995809099423D+00  0.466642573486359367D-02 -0.661453356259122894D-03
  0.163744810620375851D+02  0.942822989396057909D+00  0.461932747200087708D-02 -0.651952643068633413D-03
  0.164463152824336554D+02  0.943153134482879518D+00  0.457283325943102191D-02 -0.642614073350493225D-03
  0.165182597956595352D+02  0.943480463023699589D+00  0.452693374488928168D-02 -0.633434451207087312D-03
  0.165903144212185190D+02  0.943805006532671742D+00  0.448161974504331529D-02 -0.624410652017092708D-03
