        4436
  0.464149345335756678D+02  0.168750000000000000D+02  0.243790063900199111D+00 -0.177153000046620141D-02
  0.465175200028024278D+02  0.169000000000000021D+02  0.243608602364802140D+00 -0.176624481910813130D-02
  0.466201818295859098D+02  0.169250000000000007D+02  0.243427547128313132D+00 -0.176098333284617861D-02
  0.467229199564616380D+02  0.169500000000000028D+02  0.243246896670116231D+00 -0.175574539913795312D-02
  0.468257343260962884D+02  0.169750000000000014D+02  0.243066649477513386D+00 -0.175053087819148907D-02
  0.469286248812875044D+02  0.170000000000000000D+02  0.242886804045603477D+00 -0.174533963019137201D-02
  0.470315915649632501D+02  0.170250000000000021D+02  0.242707358877516433D+00 -0.174017151557248053D-02
  0.471346343201812417D+02  0.170500000000000007D+02  0.242528312484236119D+00 -0.173502639695607128D-02
  0.472377530901285567D+02  0.170750000000000028D+02  0.242349663384434588D+00 -0.172990413773614106D-02
  0.473409478181210943D+02  0.171000000000000014D+02  0.242171410104584761D+00 -0.172480460212662647D-02
  0.474442184476030491D+02  0.171250000000000000D+02  0.241993551178784128D+00 -0.171972765574810956D-02
  0.475475649221465559D+02  0.171500000000000021D+02  0.241816085148745197D+00 -0.171467316439500401D-02
  0.476509871854509868D+02  0.171750000000000007D+02  0.241639010563873075D+00 -0.170964099538405828D-02
  0.477544851813426376D+02  0.172000000000000028D+02  0.241462325980976278D+00 -0.170463101757075330D-02
  0.478580588537741605D+02  0.172250000000000014D+02  0.241286029964339566D+00 -0.169964309998674092D-02
  0.479617081468241508D+02  0.172500000000000000D+02  0.241110121085715723D+00 -0.169467711246727498D-02
  0.480654330046966223D+02  0.172750000000000021D+02  0.240934597924267857D+00 -0.168973292650453520D-02
  0.481692333717204590D+02  0.173000000000000007D+02  0.240759459066383463D+00 -0.168481041446617201D-02
  0.482731091923491604D+02  0.173250000000000028D+02  0.240584703105777231D+00 -0.167990944901987667D-02
  0.483770604111600946D+02  0.173500000000000014D+02  0.240410328643423987D+00 -0.167502990440756725D-02
  0.484810869728542642D+02  0.173750000000000000D+02  0.240236334287396047D+00 -0.167017165559608981D-02
  0.485851888222557378D+02  0.174000000000000021D+02  0.240062718652971352D+00 -0.166533457813445489D-02
  0.486893659043111384D+02  0.174250000000000007D+02  0.239889480362500074D+00 -0.166051854896147755D-02
  0.487936181640893025D+02  0.174500000000000028D+02  0.239716618045343499D+00 -0.165572344575773368D-02
  0.488979455467807114D+02  0.174750000000000014D+02  0.239544130337874639D+00 -0.165094914698397195D-02
  0.490023479976971146D+02  0.175000000000000000D+02  0.239372015883408340D+00 -0.164619553202740307D-02
  0.491068254622710612D+02  0.175250000000000021D+02  0.239200273332170421D+00 -0.164146248144750708D-02
  0.492113778860553666D+02  0.175500000000000007D+02  0.239028901341175715D+00 -0.163674987644658139D-02
  0.493160052147228640D+02  0.175750000000000028D+02  0.238857898574306615D+00 -0.163205759839320057D-02
  0.494207073940656940D+02  0.176000000000000014D+02  0.238687263702290375D+00 -0.162738553044842506D-02
  0.495254843699950413D+02  0.176250000000000000D+02  0.238516995402436649D+00 -0.162273355701027700D-02
  0.496303360885406946D+02  0.176500000000000021D+02  0.238347092358729473D+00 -0.161810156214194307D-02
  0.497352624958505203D+02  0.176750000000000007D+02  0.238177553261893715D+00 -0.161348943094095140D-02
  0.498402635381900794D+02  0.177000000000000028D+02  0.238008376809199507D+00 -0.160889704980018088D-02
  0.499453391619421652D+02  0.177250000000000014D+02  0.237839561704472957D+00 -0.160432430593425521D-02
  0.500504893136063771D+02  0.177500000000000000D+02  0.237671106657998954D+00 -0.159977108737539408D-02
  0.501557139397987868D+02  0.177750000000000021D+02  0.237503010386531821D+00 -0.159523728222372594D-02
  0.502610129872513198D+02  0.178000000000000007D+02  0.237335271613355436D+00 -0.159072278014586038D-02
  0.503663864028114858D+02  0.178250000000000028D+02  0.237167889067977700D+00 -0.158622747168464463D-02
  0.504718341334419236D+02  0.178500000000000014D+02  0.237000861486334868D+00 -0.158175124733583253D-02
  0.505773561262199181D+02  0.178750000000000000D+02  0.236834187610680036D+00 -0.157729399936825786D-02
  0.506829523283370875D+02  0.179000000000000021D+02  0.236667866189402915D+00 -0.157285562005613356D-02
  0.507886226870988793D+02  0.179250000000000007D+02  0.236501895977290488D+00 -0.156843600236855922D-02
  0.508943671499241432D+02  0.179500000000000028D+02  0.236336275735200663D+00 -0.156403504117351867D-02
  0.510001856643448122D+02  0.179750000000000014D+02  0.236171004230067538D+00 -0.155965263092943556D-02
  0.511060781780054398D+02  0.180000000000000000D+02  0.236006080235062199D+00 -0.155528866689102346D-02
  0.512120446386627819D+02  0.180250000000000021D+02  0.235841502529342606D+00 -0.155094304571831059D-02
  0.513180849941853765D+02  0.180500000000000007D+02  0.235677269898084685D+00 -0.154661566447148900D-02
  0.514241991925532176D+02  0.180750000000000028D+02  0.235513381132443994D+00 -0.154230642080199635D-02
  0.515303871818572645D+02  0.181000000000000014D+02  0.235349835029545928D+00 -0.153801521301426508D-02
  0.516366489102990940D+02  0.181250000000000000D+02  0.235186630392433677D+00 -0.153374194054999935D-02
  0.517429843261905020D+02  0.181500000000000021D+02  0.235023766029954673D+00 -0.152948650303453160D-02
  0.518493933779530778D+02  0.181750000000000007D+02  0.234861240756910672D+00 -0.152524880113236866D-02
  0.519558760141177913D+02  0.182000000000000028D+02  0.234699053393761542D+00 -0.152102873669994693D-02
  0.520624321833247308D+02  0.182250000000000014D+02  0.234537202766741920D+00 -0.151682621089220147D-02
  0.521690618343225552D+02  0.182500000000000000D+02  0.234375687707967684D+00 -0.151264112644888295D-02
  0.522757649159681819D+02  0.182750000000000021D+02  0.234214507055065135D+00 -0.150847338733268478D-02
  0.523825413772263957D+02  0.183000000000000007D+02  0.234053659651353524D+00 -0.150432289701348475D-02
  0.524893911671694937D+02  0.183250000000000028D+02  0.233893144345839521D+00 -0.150018956030563313D-02
  0.525963142349767949D+02  0.183500000000000014D+02  0.233732959993007333D+00 -0.149607328251129788D-02
  0.527033105299344484D+02  0.183750000000000000D+02  0.233573105452995256D+00 -0.149197396946237058D-02
  0.528103800014348295D+02  0.184000000000000021D+02  0.233413579591376208D+00 -0.148789152832604207D-02
  0.529175225989763689D+02  0.184250000000000007D+02  0.233254381279161371D+00 -0.148382586583686946D-02
  0.530247382721630700D+02  0.184500000000000028D+02  0.233095509392958367D+00 -0.147977688968053056D-02
  0.531320269707040893D+02  0.184750000000000014D+02  0.232936962814678405D+00 -0.147574450919324635D-02
  0.532393886444134949D+02  0.185000000000000000D+02  0.232778740431543396D+00 -0.147172863331783942D-02
  0.533468232432098901D+02  0.185250000000000021D+02  0.232620841136230661D+00 -0.146772917133236678D-02
  0.534543307171158588D+02  0.185500000000000007D+02  0.232463263826723887D+00 -0.146374603400380881D-02
  0.535619110162578522D+02  0.185750000000000028D+02  0.232306007406209047D+00 -0.145977913255537425D-02
  0.536695640908656273D+02  0.186000000000000014D+02  0.232149070783146450D+00 -0.145582837839657985D-02
  0.537772898912720407D+02  0.186250000000000000D+02  0.231992452871224358D+00 -0.145189368353368918D-02
  0.538850883679125801D+02  0.186500000000000021D+02  0.231836152589342231D+00 -0.144797496096073404D-02
  0.539929594713249941D+02  0.186750000000000007D+02  0.231680168861479630D+00 -0.144407212444854762D-02
  0.541009031521490726D+02  0.187000000000000028D+02  0.231524500616723861D+00 -0.144018508778054029D-02
  0.542089193611261493D+02  0.187250000000000014D+02  0.231369146789303370D+00 -0.143631376533300535D-02
  0.543170080490988241D+02  0.187500000000000000D+02  0.231214106318489876D+00 -0.143245807247692264D-02
  0.544251691670106084D+02  0.187750000000000021D+02  0.231059378148544159D+00 -0.142861792508648189D-02
  0.545334026659055198D+02  0.188000000000000007D+02  0.230904961228723893D+00 -0.142479323919241863D-02
  0.546417084969278477D+02  0.188250000000000028D+02  0.230750854513303821D+00 -0.142098393156031696D-02
  0.547500866113216276D+02  0.188500000000000014D+02  0.230597056961458158D+00 -0.141718992018574131D-02
  0.548585369604304915D+02  0.188750000000000000D+02  0.230443567537172683D+00 -0.141341112288217389D-02
  0.549670594956972778D+02  0.189000000000000021D+02  0.230290385209432402D+00 -0.140964745770348274D-02
  0.550756541686635259D+02  0.189250000000000007D+02  0.230137508952042213D+00 -0.140589884416226010D-02
  0.551843209309693847D+02  0.189500000000000028D+02  0.229984937743549306D+00 -0.140216520189278410D-02
  0.552930597343530792D+02  0.189750000000000014D+02  0.229832670567353403D+00 -0.139844645086548624D-02
  0.554018705306506902D+02  0.190000000000000000D+02  0.229680706411582336D+00 -0.139474251199758542D-02
  0.555107532717957923D+02  0.190250000000000021D+02  0.229529044269068866D+00 -0.139105330653070507D-02
  0.556197079098190770D+02  0.190500000000000007D+02  0.229377683137361232D+00 -0.138737875592987022D-02
  0.557287343968481110D+02  0.190750000000000028D+02  0.229226622018721460D+00 -0.138371878269421644D-02
  0.558378326851068607D+02  0.191000000000000014D+02  0.229075859919958880D+00 -0.138007330960701418D-02
  0.559470027269155850D+02  0.191250000000000000D+02  0.228925395852591251D+00 -0.137644225972419557D-02
  0.560562444746902599D+02  0.191500000000000021D+02  0.228775228832680394D+00 -0.137282555743260554D-02
  0.561655578809424512D+02  0.191750000000000007D+02  0.228625357880761881D+00 -0.136922312654026886D-02
  0.562749428982789368D+02  0.192000000000000028D+02  0.228475782022097063D+00 -0.136563489179850799D-02
  0.563843994794012389D+02  0.192250000000000014D+02  0.228326500286270107D+00 -0.136206077890476491D-02
  0.564939275771056089D+02  0.192500000000000000D+02  0.228177511707438552D+00 -0.135850071330276571D-02
  0.566035271442823742D+02  0.192750000000000021D+02  0.228028815324192391D+00 -0.135495462170821855D-02
  0.567131981339158813D+02  0.193000000000000007D+02  0.227880410179470361D+00 -0.135142243051892359D-02
  0.568229404990840550D+02  0.193250000000000028D+02  0.227732295320766637D+00 -0.134790406685145322D-02
  0.569327541929580434D+02  0.193500000000000014D+02  0.227584469799819777D+00 -0.134439945904573548D-02
  0.570426391688020544D+02  0.193750000000000000D+02  0.227436932672707870D+00 -0.134090853494504272D-02
  0.571525953799729649D+02  0.194000000000000021D+02  0.227289682999914533D+00 -0.133743122300220571D-02
  0.572626227799199157D+02  0.194250000000000007D+02  0.227142719846181229D+00 -0.133396745267808179D-02
  0.573727213221841978D+02  0.194500000000000028D+02  0.226996042280484756D+00 -0.133051715349986064D-02
  0.574828909603987697D+02  0.194750000000000014D+02  0.226849649376096252D+00 -0.132708025555712864D-02
  0.575931316482880646D+02  0.195000000000000000D+02  0.226703540210449223D+00 -0.132365668930328859D-02
  0.577034433396676931D+02  0.195250000000000021D+02  0.226557713865241733D+00 -0.132024638554938990D-02
  0.578138259884439734D+02  0.195500000000000007D+02  0.226412169426305654D+00 -0.131684927585904755D-02
  0.579242795486138959D+02  0.195750000000000028D+02  0.226266905983621064D+00 -0.131346529214692274D-02
  0.580348039742645412D+02  0.196000000000000014D+02  0.226121922631273675D+00 -0.131009436697020892D-02
  0.581453992195730649D+02  0.196250000000000000D+02  0.225977218467404428D+00 -0.130673643251164691D-02
  0.582560652388062223D+02  0.196500000000000021D+02  0.225832792594391318D+00 -0.130339142172428710D-02
  0.583668019863199987D+02  0.196750000000000007D+02  0.225688644118545945D+00 -0.130005926911146022D-02
  0.584776094165595666D+02  0.197000000000000028D+02  0.225544772150121586D+00 -0.129673990846483796D-02
  0.585884874840588097D+02  0.197250000000000014D+02  0.225401175803510101D+00 -0.129343327351742320D-02
  0.586994361434400673D+02  0.197500000000000000D+02  0.225257854197105672D+00 -0.129013929970557290D-02
  0.588104553494138500D+02  0.197750000000000021D+02  0.225114806453110383D+00 -0.128685792269328091D-02
  0.589215450567785979D+02  0.198000000000000007D+02  0.224972031697724562D+00 -0.128358907736311366D-02
  0.590327052204203468D+02  0.198250000000000028D+02  0.224829529061176259D+00 -0.128033269989720607D-02
  0.591439357953123590D+02  0.198500000000000014D+02  0.224687297677449382D+00 -0.127708872756731044D-02
  0.592552367365150374D+02  0.198750000000000000D+02  0.224545336684358776D+00 -0.127385709676959167D-02
  0.593666079991755424D+02  0.199000000000000021D+02  0.224403645223715031D+00 -0.127063774456987865D-02
  0.594780495385273653D+02  0.199250000000000007D+02  0.224262222441056064D+00 -0.126743060924193549D-02
  0.595895613098903496D+02  0.199500000000000028D+02  0.224121067485691078D+00 -0.126423562872768477D-02
  0.597011432686701227D+02  0.199750000000000014D+02  0.223980179510774813D+00 -0.126105274139726316D-02
  0.598127953703580246D+02  0.200000000000000000D+02  0.223839557673182032D+00 -0.125788188618654751D-02
  0.599245175705307247D+02  0.200250000000000021D+02  0.223699201133550546D+00 -0.125472300245761236D-02
  0.600363098248499298D+02  0.200500000000000007D+02  0.223559109056186589D+00 -0.125157602992797688D-02
  0.601481720890622356D+02  0.200750000000000028D+02  0.223419280609123083D+00 -0.124844090836196829D-02
  0.602601043189986783D+02  0.201000000000000014D+02  0.223279714964093878D+00 -0.124531757847566637D-02
  0.603721064705745931D+02  0.201250000000000000D+02  0.223140411296389229D+00 -0.124220598112241435D-02
  0.604841784997893726D+02  0.201500000000000021D+02  0.223001368785011672D+00 -0.123910605725171727D-02
  0.605963203627259901D+02  0.201750000000000007D+02  0.222862586612540770D+00 -0.123601774853464796D-02
  0.607085320155510360D+02  0.202000000000000028D+02  0.222724063965148322D+00 -0.123294099674173220D-02
  0.608208134145141273D+02  0.202250000000000014D+02  0.222585800032602282D+00 -0.122987574438574712D-02
  0.609331645159479223D+02  0.202500000000000000D+02  0.222447794008137412D+00 -0.122682193388907752D-02
  0.610455852762677225D+02  0.202750000000000021D+02  0.222310045088645658D+00 -0.122377950813551146D-02
  0.611580756519711173D+02  0.203000000000000007D+02  0.222172552474422913D+00 -0.122074841096192531D-02
  0.612706355996379841D+02  0.203250000000000028D+02  0.222035315369248087D+00 -0.121772858560807024D-02
  0.613832650759299554D+02  0.203500000000000014D+02  0.221898332980478341D+00 -0.121471997613427710D-02
  0.614959640375903049D+02  0.203750000000000000D+02  0.221761604518809080D+00 -0.121172252749514320D-02
  0.616087324414437205D+02  0.204000000000000021D+02  0.221625129198351756D+00 -0.120873618394536412D-02
  0.617215702443959344D+02  0.204250000000000007D+02  0.221488906236753047D+00 -0.120576089021109598D-02
  0.618344774034335174D+02  0.204500000000000028D+02  0.221352934855008510D+00 -0.120279659230526615D-02
  0.619474538756236015D+02  0.204750000000000014D+02  0.221217214277397212D+00 -0.119984323608418337D-02
  0.620604996181137238D+02  0.205000000000000000D+02  0.221081743731620622D+00 -0.119690076723603066D-02
  0.621736145881314712D+02  0.205250000000000021D+02  0.220946522448739857D+00 -0.119396913234722261D-02
  0.622867987429842103D+02  0.205500000000000007D+02  0.220811549663073481D+00 -0.119104827839659365D-02
  0.624000520400589807D+02  0.205750000000000028D+02  0.220676824612248357D+00 -0.118813815197735934D-02
  0.625133744368220761D+02  0.206000000000000014D+02  0.220542346537273531D+00 -0.118523870074258974D-02
  0.626267658908188452D+02  0.206250000000000000D+02  0.220408114682263567D+00 -0.118234987284206736D-02
  0.627402263596736205D+02  0.206500000000000021D+02  0.220274128294639215D+00 -0.117947161563010340D-02
  0.628537558010891360D+02  0.206750000000000007D+02  0.220140386625143902D+00 -0.117660387787623397D-02
  0.629673541728465835D+02  0.207000000000000028D+02  0.220006888927542582D+00 -0.117374660841443323D-02
  0.630810214328052439D+02  0.207250000000000014D+02  0.219873634458944200D+00 -0.117089975563456359D-02
  0.631947575389021949D+02  0.207500000000000000D+02  0.219740622479616149D+00 -0.116806326938151189D-02
  0.633085624491521983D+02  0.207750000000000021D+02  0.219607852252874713D+00 -0.116523709945650267D-02
  0.634224361216473440D+02  0.208000000000000007D+02  0.219475323045239812D+00 -0.116242119518540285D-02
  0.635363785145569224D+02  0.208250000000000028D+02  0.219343034126423642D+00 -0.115961550691525686D-02
  0.636503895861269839D+02  0.208500000000000014D+02  0.219210984769144634D+00 -0.115681998568483422D-02
  0.637644692946803886D+02  0.208750000000000000D+02  0.219079174249190406D+00 -0.115403458204620438D-02
  0.638786175986163656D+02  0.209000000000000021D+02  0.218947601845500051D+00 -0.115125924683341175D-02
  0.639928344564103000D+02  0.209250000000000007D+02  0.218816266840052065D+00 -0.114849393162621909D-02
  0.641071198266135553D+02  0.209500000000000028D+02  0.218685168517840200D+00 -0.114573858835052226D-02
  0.642214736678531892D+02  0.209750000000000014D+02  0.218554306166852230D+00 -0.114299316908137013D-02
  0.643358959388317828D+02  0.210000000000000000D+02  0.218423679078090571D+00 -0.114025762572235998D-02
  0.644503865983271851D+02  0.210249999999999986D+02  0.218293286545624243D+00 -0.113753191090206927D-02
  0.645649456051922073D+02  0.210500000000000043D+02  0.218163127866404294D+00 -0.113481597803548198D-02
  0.646795729183544807D+02  0.210750000000000028D+02  0.218033202340301130D+00 -0.113210978004553041D-02
  0.647942684968162439D+02  0.211000000000000014D+02  0.217903509270212375D+00 -0.112941327002959624D-02
  0.649090322996540721D+02  0.211250000000000000D+02  0.217774047961947603D+00 -0.112672640146842685D-02
  0.650238642860186076D+02  0.211499999999999986D+02  0.217644817724288231D+00 -0.112404912904179614D-02
  0.651387644151343750D+02  0.211750000000000043D+02  0.217515817868684291D+00 -0.112138140704292092D-02
  0.652537326462996532D+02  0.212000000000000028D+02  0.217387047709678094D+00 -0.111872318940523701D-02
  0.653687689388859923D+02  0.212250000000000014D+02  0.217258506564594944D+00 -0.111607443145952142D-02
  0.654838732523383982D+02  0.212500000000000000D+02  0.217130193753562573D+00 -0.111343508791385813D-02
  0.655990455461746507D+02  0.212749999999999986D+02  0.217002108599666177D+00 -0.111080511419360236D-02
  0.657142857799854738D+02  0.213000000000000043D+02  0.216874250428659321D+00 -0.110818446626574120D-02
  0.658295939134339818D+02  0.213250000000000028D+02  0.216746618569159055D+00 -0.110557309967384242D-02
  0.659449699062557926D+02  0.213500000000000014D+02  0.216619212352578860D+00 -0.110297097047145601D-02
  0.660604137182585305D+02  0.213750000000000000D+02  0.216492031113108579D+00 -0.110037803513006937D-02
  0.661759253093217836D+02  0.213999999999999986D+02  0.216365074187668371D+00 -0.109779425047900193D-02
  0.662915046393968055D+02  0.214250000000000043D+02  0.216238340915901994D+00 -0.109521957324343485D-02
  0.664071516685063017D+02  0.214500000000000028D+02  0.216111830640237479D+00 -0.109265396058491702D-02
  0.665228663567442169D+02  0.214750000000000014D+02  0.215985542705755207D+00 -0.109009737022116573D-02
  0.666386486642756495D+02  0.215000000000000000D+02  0.215859476460220467D+00 -0.108754975947546162D-02
  0.667544985513364253D+02  0.215249999999999986D+02  0.215733631254171498D+00 -0.108501108607822407D-02
  0.668704159782330692D+02  0.215500000000000043D+02  0.215608006440766331D+00 -0.108248130856470736D-02
  0.669864009053423644D+02  0.215750000000000028D+02  0.215482601375778404D+00 -0.107996038537973770D-02
  0.671024532931114805D+02  0.216000000000000014D+02  0.215357415417650355D+00 -0.107744827505971627D-02
  0.672185731020574622D+02  0.216250000000000000D+02  0.215232447927447418D+00 -0.107494493631385478D-02
  0.673347602927672284D+02  0.216499999999999986D+02  0.215107698268892422D+00 -0.107245032807858293D-02
  0.674510148258971753D+02  0.216750000000000043D+02  0.214983165808306204D+00 -0.106996441053237054D-02
  0.675673366621730622D+02  0.217000000000000028D+02  0.214858849914406486D+00 -0.106748714307917957D-02
  0.676837257623899831D+02  0.217250000000000014D+02  0.214734749958716498D+00 -0.106501848459035486D-02
  0.678001820874117982D+02  0.217500000000000000D+02  0.214610865315308125D+00 -0.106255839590607432D-02
  0.679167055981712053D+02  0.217749999999999986D+02  0.214487195360628158D+00 -0.106010683774467214D-02
  0.680332962556695122D+02  0.218000000000000043D+02  0.214363739473727166D+00 -0.105766376969482581D-02
  0.681499540209762813D+02  0.218250000000000028D+02  0.214240497036321142D+00 -0.105522915275758434D-02
  0.682666788552291877D+02  0.218500000000000014D+02  0.214117467432427655D+00 -0.105280294885364608D-02
  0.683834707196340474D+02  0.218750000000000000D+02  0.213994650048541429D+00 -0.105038511827222495D-02
  0.685003295754643062D+02  0.218999999999999986D+02  0.213872044273866163D+00 -0.104797562212996520D-02
  0.686172553840609680D+02  0.219250000000000043D+02  0.213749649499916206D+00 -0.104557442286744664D-02
  0.687342481068323394D+02  0.219500000000000028D+02  0.213627465120631688D+00 -0.104318148220186547D-02
  0.688513077052539870D+02  0.219750000000000014D+02  0.213505490532458264D+00 -0.104079676209509414D-02
  0.689684341408683821D+02  0.220000000000000000D+02  0.213383725134236035D+00 -0.103842022499224420D-02
  0.690856273752848011D+02  0.220249999999999986D+02  0.213262168327223334D+00 -0.103605183326626270D-02
  0.692028873701790985D+02  0.220500000000000043D+02  0.213140819515115321D+00 -0.103369154960290875D-02
  0.693202140872934081D+02  0.220750000000000028D+02  0.213019678103977650D+00 -0.103133933706968947D-02
  0.694376074884361429D+02  0.221000000000000014D+02  0.212898743502248439D+00 -0.102899515897176283D-02
  0.695550675354816832D+02  0.221250000000000000D+02  0.212778015120705460D+00 -0.102665897886596155D-02
  0.696725941903702335D+02  0.221499999999999986D+02  0.212657492372464785D+00 -0.102433075985104314D-02
  0.697901874151076669D+02  0.221750000000000043D+02  0.212537174673114504D+00 -0.102201046576802209D-02
  0.699078471717650558D+02  0.222000000000000028D+02  0.212417061440431432D+00 -0.101969806088470644D-02
  0.700255734224789848D+02  0.222250000000000014D+02  0.212297152094588326D+00 -0.101739350915582873D-02
  0.701433661294508397D+02  0.222500000000000000D+02  0.212177446058044533D+00 -0.101509677554320480D-02
  0.702612252549470639D+02  0.222749999999999986D+02  0.212057942755442430D+00 -0.101280782416803060D-02
  0.703791507612987175D+02  0.223000000000000043D+02  0.211938641613932860D+00 -0.101052661955746727D-02
  0.704971426109011929D+02  0.223250000000000028D+02  0.211819542062778227D+00 -0.100825312741373188D-02
  0.706152007662143717D+02  0.223500000000000014D+02  0.211700643533495825D+00 -0.100598731285273749D-02
  0.707333251897621693D+02  0.223750000000000000D+02  0.211581945459876103D+00 -0.100372914085408629D-02
  0.708515158441324928D+02  0.223999999999999986D+02  0.211463447278020245D+00 -0.100147857706789725D-02
  0.709697726919768996D+02  0.224250000000000043D+02  0.211345148426167528D+00 -0.999235587755730598D-03
  0.710880956960105692D+02  0.224500000000000028D+02  0.211227048344746510D+00 -0.997000138563732159D-03
  0.712064848190120614D+02  0.224750000000000014D+02  0.211109146476492204D+00 -0.994772195630588872D-03
  0.713249400238231459D+02  0.225000000000000000D+02  0.210991442266235257D+00 -0.992551725435243063D-03
  0.714434612733486176D+02  0.225249999999999986D+02  0.210873935161054987D+00 -0.990338694579890027D-03
  0.715620485305561118D+02  0.225500000000000043D+02  0.210756624610119569D+00 -0.988133069897463232D-03
  0.716807017584759194D+02  0.225750000000000028D+02  0.210639510064813629D+00 -0.985934817871112141D-03
  0.717994209202008165D+02  0.226000000000000014D+02  0.210522590978715896D+00 -0.983743905894980588D-03
  0.719182059788858936D+02  0.226250000000000000D+02  0.210405866807427538D+00 -0.981560301694169674D-03
  0.720370568977483998D+02  0.226499999999999986D+02  0.210289337008687127D+00 -0.979383972211997442D-03
  0.721559736400676002D+02  0.226750000000000043D+02  0.210173001042463170D+00 -0.977214884882006331D-03
  0.722749561691843354D+02  0.227000000000000028D+02  0.210056858370767152D+00 -0.975053008157390376D-03
  0.723940044485012493D+02  0.227250000000000014D+02  0.209940908457619452D+00 -0.972898309966380506D-03
  0.725131184414823764D+02  0.227500000000000000D+02  0.209825150769229529D+00 -0.970750758194371260D-03
  0.726322981116529860D+02  0.227749999999999986D+02  0.209709584773847491D+00 -0.968610321420229148D-03
  0.727515434225994966D+02  0.228000000000000043D+02  0.209594209941768528D+00 -0.966476968125194345D-03
  0.728708543379691349D+02  0.228250000000000028D+02  0.209479025745372860D+00 -0.964350667114340001D-03
  0.729902308214699644D+02  0.228500000000000014D+02  0.209364031659029448D+00 -0.962231387143527113D-03
  0.731096728368706437D+02  0.228750000000000000D+02  0.209249227159224782D+00 -0.960119097286454230D-03
  0.732291803480001278D+02  0.228999999999999986D+02  0.209134611724379055D+00 -0.958013767090483762D-03
  0.733487533187477965D+02  0.229250000000000043D+02  0.209020184834937256D+00 -0.955915365430811694D-03
  0.734683917130628714D+02  0.229500000000000028D+02  0.208905945973459295D+00 -0.953823862381035417D-03
  0.735880954949546009D+02  0.229750000000000014D+02  0.208791894624263619D+00 -0.951739227807360489D-03
  0.737078646284920751D+02  0.230000000000000000D+02  0.208678030273853121D+00 -0.949661430851084492D-03
  0.738276990778037430D+02  0.230249999999999986D+02  0.208564352410683107D+00 -0.947590441950218825D-03
  0.739475988070776538D+02  0.230500000000000043D+02  0.208450860525102810D+00 -0.945526231541154874D-03
  0.740675637805608602D+02  0.230750000000000028D+02  0.208337554109433998D+00 -0.943468770364920117D-03
  0.741875939625597312D+02  0.231000000000000014D+02  0.208224432657838798D+00 -0.941418028134224840D-03
  0.743076893174394968D+02  0.231250000000000000D+02  0.208111495666718216D+00 -0.939373975586520497D-03
  0.744278498096239218D+02  0.231499999999999986D+02  0.207998742634087519D+00 -0.937336584687838061D-03
  0.745480754035957318D+02  0.231750000000000043D+02  0.207886173059924767D+00 -0.935305825451343987D-03
  0.746683660638957036D+02  0.232000000000000028D+02  0.207773786446310782D+00 -0.933281669266099786D-03
  0.747887217551230918D+02  0.232250000000000014D+02  0.207661582296977759D+00 -0.931264087925876764D-03
  0.749091424419352307D+02  0.232500000000000000D+02  0.207549560117682053D+00 -0.929253052450955581D-03
  0.750296280890473497D+02  0.232749999999999986D+02  0.207437719416036531D+00 -0.927248534874161980D-03
  0.751501786612325304D+02  0.233000000000000043D+02  0.207326059701453180D+00 -0.925250506713452305D-03
  0.752707941233214086D+02  0.233250000000000028D+02  0.207214580485343275D+00 -0.923258939627889319D-03
  0.753914744402020602D+02  0.233500000000000014D+02  0.207103281280901885D+00 -0.921273806635442482D-03
  0.755122195768199447D+02  0.233750000000000000D+02  0.206992161603013841D+00 -0.919295079783045282D-03
  0.756330294981777200D+02  0.233999999999999986D+02  0.206881220968600288D+00 -0.917322730855909250D-03
  0.757539041693349446D+02  0.234250000000000043D+02  0.206770458896353759D+00 -0.915356732990058931D-03
  0.758748435554080203D+02  0.234500000000000028D+02  0.206659874906695046D+00 -0.913397058450479303D-03
  0.759958476215701069D+02  0.234750000000000014D+02  0.206549468522044755D+00 -0.911443680445777477D-03
  0.761169163330507388D+02  0.235000000000000000D+02  0.206439239266341446D+00 -0.909496572472737815D-03
  0.762380496551361233D+02  0.235249999999999986D+02  0.206329186665471398D+00 -0.907555706613155135D-03
  0.763592475531684158D+02  0.235500000000000043D+02  0.206219310247199195D+00 -0.905621056585809614D-03
  0.764805099925459189D+02  0.235750000000000028D+02  0.206109609540858552D+00 -0.903692596137690637D-03
  0.766018369387228830D+02  0.236000000000000014D+02  0.206000084077671841D+00 -0.901770298753829490D-03
  0.767232283572093223D+02  0.236250000000000000D+02  0.205890733390511338D+00 -0.899854138302140201D-03
  0.768446842135709147D+02  0.236499999999999986D+02  0.205781557014062449D+00 -0.897944087890984767D-03
  0.769662044734287889D+02  0.236750000000000043D+02  0.205672554484862158D+00 -0.896040121901379907D-03
  0.770877891024591975D+02  0.237000000000000028D+02  0.205563725340968811D+00 -0.894142215181200663D-03
  0.772094380663938580D+02  0.237250000000000014D+02  0.205455069122195466D+00 -0.892250341132901689D-03
  0.773311513310193419D+02  0.237500000000000000D+02  0.205346585370244805D+00 -0.890364474374649413D-03
  0.774529288621770746D+02  0.237749999999999986D+02  0.205238273628295609D+00 -0.888484589900221918D-03
  0.775747706257633780D+02  0.238000000000000043D+02  0.205130133441341289D+00 -0.886610661942741204D-03
  0.776966765877288879D+02  0.238250000000000028D+02  0.205022164356053249D+00 -0.884742665297281886D-03
