        4436
  0.111904769648359590D+02  0.122608857134308891D+01 -0.301457880456540116D-01  0.572658702702119604D-02
  0.112531856693527317D+02  0.122420941573600350D+01 -0.297891290548203194D-01  0.564896283345940695D-02
  0.113160222567870168D+02  0.122234870911188587D+01 -0.294365922923469012D-01  0.557223056247927676D-02
  0.113789864385358097D+02  0.122050629214339978D+01 -0.290881430308930870D-01  0.549638701717509136D-02
  0.114420779280093967D+02  0.121868200576811714D+01 -0.287437463371015417D-01  0.542142868756367250D-02
  0.115052964406101506D+02  0.121687569122897243D+01 -0.284033670947891753D-01  0.534735176785861369D-02
  0.115686416937117897D+02  0.121508719011315525D+01 -0.280669700272339478D-01  0.527415217173186034D-02
  0.116321134066387177D+02  0.121331634438952363D+01 -0.277345197187314416D-01  0.520182554958019579D-02
  0.116957113006455984D+02  0.121156299644452559D+01 -0.274059806349685950D-01  0.513036730346814150D-02
  0.117594350988973293D+02  0.120982698911675546D+01 -0.270813171429351088D-01  0.505977259922976708D-02
  0.118232845264490081D+02  0.120810816573005808D+01 -0.267604935299909572D-01  0.499003638403721760D-02
  0.118872593102263338D+02  0.120640637012535001D+01 -0.264434740217534513D-01  0.492115339864917199D-02
  0.119513591790061344D+02  0.120472144669111225D+01 -0.261302227997951067D-01  0.485311818781998527D-02
  0.120155838633971044D+02  0.120305324039260886D+01 -0.258207040183774245D-01  0.478592511500785210D-02
  0.120799330958208522D+02  0.120140159679987479D+01 -0.255148818204265909D-01  0.471956837407606477D-02
  0.121444066104930659D+02  0.119976636211451004D+01 -0.252127203529103824D-01  0.465404200009833686D-02
  0.122090041434049894D+02  0.119814738319530179D+01 -0.249141837815545983D-01  0.458933987985376060D-02
  0.122737254323050831D+02  0.119654450758271902D+01 -0.246192363049842974D-01  0.452545576278233844D-02
  0.123385702166808162D+02  0.119495758352229786D+01 -0.243278421681297208D-01  0.446238327124972960D-02
  0.124035382377408769D+02  0.119338645998697346D+01 -0.240399656751296605D-01  0.440011590881636550D-02
  0.124686292383973552D+02  0.119183098669835741D+01 -0.237555712017443708D-01  0.433864707015886412D-02
  0.125338429632483095D+02  0.119029101414701310D+01 -0.234746232070384107D-01  0.427797005063030623D-02
  0.125991791585604638D+02  0.118876639361175518D+01 -0.231970862446054561D-01  0.421807805366382696D-02
  0.126646375722521078D+02  0.118725697717799950D+01 -0.229229249733318152D-01  0.415896419789621354D-02
  0.127302179538762559D+02  0.118576261775518366D+01 -0.226521041677274770D-01  0.410062152664996717D-02
  0.127959200546038989D+02  0.118428316909328712D+01 -0.223845887274762359D-01  0.404304301611305671D-02
  0.128617436272076180D+02  0.118281848579851268D+01 -0.221203436867115286D-01  0.398622157848510690D-02
  0.129276884260452540D+02  0.118136842334809589D+01 -0.218593342231629163D-01  0.393015007055404642D-02
  0.129937542070437608D+02  0.117993283810428906D+01 -0.216015256663070858D-01  0.387482130322053166D-02
  0.130599407276834398D+02  0.117851158732758976D+01 -0.213468835052523578D-01  0.382022804364546198D-02
  0.131262477469821039D+02  0.117710452918917818D+01 -0.210953733965923984D-01  0.376636302129453992D-02
  0.131926750254796517D+02  0.117571152278259672D+01 -0.208469611714726527D-01  0.371321893613834123D-02
  0.132592223252227068D+02  0.117433242813473404D+01 -0.206016128423318068D-01  0.366078846231559889D-02
  0.133258894097494398D+02  0.117296710621609468D+01 -0.203592946094497476D-01  0.360906425277543333D-02
  0.133926760440746815D+02  0.117161541895038979D+01 -0.201199728670341041D-01  0.355803894487248269D-02
  0.134595819946750375D+02  0.117027722922347466D+01 -0.198836142089809619D-01  0.350770516505282803D-02
  0.135266070294743805D+02  0.116895240089164587D+01 -0.196501854342881963D-01  0.345805553355813282D-02
  0.135937509178293645D+02  0.116764079878932825D+01 -0.194196535521345276D-01  0.340908266757328996D-02
  0.136610134305151814D+02  0.116634228873616652D+01 -0.191919857868151009D-01  0.336077918553101670D-02
  0.137283943397114854D+02  0.116505673754352101D+01 -0.189671495821823119D-01  0.331313771184539672D-02
  0.137958934189884470D+02  0.116378401302043510D+01 -0.187451126058809439D-01  0.326615087974498845D-02
  0.138635104432930767D+02  0.116252398397903112D+01 -0.185258427533387914D-01  0.321981133442439567D-02
  0.139312451889355930D+02  0.116127652023941175D+01 -0.183093081515056169D-01  0.317411173688193814D-02
  0.139990974335759883D+02  0.116004149263402456D+01 -0.180954771622511140D-01  0.312904476717067431D-02
  0.140670669562108532D+02  0.115881877301157399D+01 -0.178843183855858338D-01  0.308460312664140309D-02
  0.141351535371601820D+02  0.115760823424042436D+01 -0.176758006626750661D-01  0.304077954154755286D-02
  0.142033569580545436D+02  0.115640975021157710D+01 -0.174698930784873419D-01  0.299756676481101585D-02
  0.142716770018222459D+02  0.115522319584118893D+01 -0.172665649644832067D-01  0.295495757844670224D-02
  0.143401134526766878D+02  0.115404844707266285D+01 -0.170657859008467028D-01  0.291294479782863453D-02
  0.144086660961039517D+02  0.115288538087833925D+01 -0.168675257185022104D-01  0.287152127181480258D-02
  0.144773347188504449D+02  0.115173387526079307D+01 -0.166717545012376733D-01  0.283067988473632241D-02
  0.145461191089107231D+02  0.115059380925371912D+01 -0.164784425873570409D-01  0.279041356024784361D-02
  0.146150190555155177D+02  0.114946506292248718D+01 -0.162875605711812477D-01  0.275071526207632411D-02
  0.146840343491197558D+02  0.114834751736431118D+01 -0.160990793045020508D-01  0.271157799566174203D-02
  0.147531647813909448D+02  0.114724105470809445D+01 -0.159129698977603061D-01  0.267299480967435159D-02
  0.148224101451974857D+02  0.114614555811393037D+01 -0.157292037211933522D-01  0.263495879808337951D-02
  0.148917702345972724D+02  0.114506091177228719D+01 -0.155477524056289260D-01  0.259746310169864641D-02
  0.149612448448263606D+02  0.114398700090289762D+01 -0.153685878433195804D-01  0.256050090873053337D-02
  0.150308337722877550D+02  0.114292371175333263D+01 -0.151916821885587951D-01  0.252406545731766836D-02
  0.151005368145404386D+02  0.114187093159731057D+01 -0.150170078580633415D-01  0.248815003555321376D-02
  0.151703537702883722D+02  0.114082854873272854D+01 -0.148445375314844152D-01  0.245274798221448891D-02
  0.152402844393697983D+02  0.113979645247941352D+01 -0.146742441515867114D-01  0.241785268959462127D-02
  0.153103286227465230D+02  0.113877453317664523D+01 -0.145061009242623672D-01  0.238345760349964290D-02
  0.153804861224934317D+02  0.113776268218042653D+01 -0.143400813186074609D-01  0.234955622331411117D-02
  0.154507567417880747D+02  0.113676079186051915D+01 -0.141761590668239776D-01  0.231614210363979660D-02
  0.155211402849003921D+02  0.113576875559725643D+01 -0.140143081639642446D-01  0.228320885506183742D-02
  0.155916365571825999D+02  0.113478646777814607D+01 -0.138545028676221975D-01  0.225075014477340825D-02
  0.156622453650591122D+02  0.113381382379426277D+01 -0.136967176974869369D-01  0.221875969691894036D-02
  0.157329665160166634D+02  0.113285072003645371D+01 -0.135409274348829243D-01  0.218723129312778158D-02
  0.158037998185945252D+02  0.113189705389133910D+01 -0.133871071221454835D-01  0.215615877337129325D-02
  0.158747450823747887D+02  0.113095272373715483D+01 -0.132352320619376559D-01  0.212553603589243174D-02
  0.159458021179728906D+02  0.113001762893940061D+01 -0.130852778165332986D-01  0.209535703821334867D-02
  0.160169707370280534D+02  0.112909166984634135D+01 -0.129372202068892359D-01  0.206561579706362195D-02
  0.160882507521940923D+02  0.112817474778434668D+01 -0.127910353118369617D-01  0.203630638883663811D-02
  0.161596419771300859D+02  0.112726676505307166D+01 -0.126466994669884036D-01  0.200742294948553536D-02
  0.162311442264913026D+02  0.112636762492052234D+01 -0.125041892638423895D-01  0.197895967437873750D-02
  0.163027573159202248D+02  0.112547723161793511D+01 -0.123634815486105797D-01  0.195091082058271303D-02
  0.163744810620375851D+02  0.112459549033458872D+01 -0.122245534208980829D-01  0.192327070473833034D-02
  0.164463152824336554D+02  0.112372230721245336D+01 -0.120873822327337566D-01  0.189603370329594176D-02
  0.165182597956595352D+02  0.112285758934072710D+01 -0.119519455871185780D-01  0.186919425383734309D-02
  0.165903144212185190D+02  0.112200124475028518D+01 -0.118182213367690712D-01  0.184274685398953461D-02
  0.166624789795576724D+02  0.112115318240799056D+01 -0.116861875827238629D-01  0.181668606215827297D-02
  0.167347532920594269D+02  0.112031331221094255D+01 -0.115558226728849842D-01  0.179100649700056412D-02
  0.168071371810332870D+02  0.111948154498060171D+01 -0.114271052006046300D-01  0.176570283724377546D-02
  0.168796304697076813D+02  0.111865779245684949D+01 -0.113000140031573604D-01  0.174076982209297668D-02
  0.169522329822217905D+02  0.111784196729194685D+01 -0.111745281601737124D-01  0.171620225101684577D-02
  0.170249445436176643D+02  0.111703398304443624D+01 -0.110506269920493585D-01  0.169199498292776614D-02
  0.170977649798322098D+02  0.111623375417295190D+01 -0.109282900584049755D-01  0.166814293634458613D-02
  0.171706941176894468D+02  0.111544119602997105D+01 -0.108074971563799499D-01  0.164464108983796917D-02
  0.172437317848927805D+02  0.111465622485550053D+01 -0.106882283189359793D-01  0.162148448143637565D-02
  0.173168778100173135D+02  0.111387875777071010D+01 -0.105704638131467049D-01  0.159866820755358687D-02
  0.173901320225024207D+02  0.111310871277150514D+01 -0.104541841385683322D-01  0.157618742363022698D-02
  0.174634942526441392D+02  0.111234600872204115D+01 -0.103393700253469924D-01  0.155403734396343507D-02
  0.175369643315879777D+02  0.111159056534821921D+01 -0.102260024325263911D-01  0.153221324069382657D-02
  0.176105420913214807D+02  0.111084230323109900D+01 -0.101140625462163916D-01  0.151071044426952066D-02
  0.176842273646671053D+02  0.111010114380031899D+01 -0.100035317777467520D-01  0.148952434200785790D-02
  0.177580199852751051D+02  0.110936700932743815D+01 -0.989439176196191261D-02  0.146865037892435690D-02
  0.178319197876164530D+02  0.110863982291927154D+01 -0.978662435516843010D-02  0.144808405724430010D-02
  0.179059266069759602D+02  0.110791950851120125D+01 -0.968021163341833621D-02  0.142782093507032434D-02
  0.179800402794453262D+02  0.110720599086043703D+01 -0.957513589057055678D-02  0.140785662718273313D-02
  0.180542606419163825D+02  0.110649919553928977D+01 -0.947137963637471186D-02  0.138818680363956854D-02
  0.181285875320744019D+02  0.110579904892839442D+01 -0.936892559465897501D-02  0.136880718976054548D-02
  0.182030207883913882D+02  0.110510547820993676D+01 -0.926775670133677711D-02  0.134971356613498199D-02
  0.182775602501195600D+02  0.110441841136085972D+01 -0.916785610251472441D-02  0.133090176781721237D-02
  0.183522057572848674D+02  0.110373777714606236D+01 -0.906920715254065299D-02  0.131236768404331162D-02
  0.184269571506805292D+02  0.110306350511159335D+01 -0.897179341207692514D-02  0.129410725723162843D-02
  0.185018142718607592D+02  0.110239552557783616D+01 -0.887559864622157468D-02  0.127611648307527736D-02
  0.185767769631343889D+02  0.110173376963268699D+01 -0.878060682249283408D-02  0.125839141037262627D-02
  0.186518450675587850D+02  0.110107816912474821D+01 -0.868680210890130158D-02  0.124092813987855760D-02
  0.187270184289336363D+02  0.110042865665650580D+01 -0.859416887203308215D-02  0.122372282423416985D-02
  0.188022968917948994D+02  0.109978516557752615D+01 -0.850269167506036844D-02  0.120677166742543690D-02
  0.188776803014088550D+02  0.109914762997764970D+01 -0.841235527583433437D-02  0.119007092440445890D-02
  0.189531685037660687D+02  0.109851598468019795D+01 -0.832314462488211934D-02  0.117361690051221964D-02
  0.190287613455756812D+02  0.109789016523519400D+01 -0.823504486351700309D-02  0.115740595063040645D-02
  0.191044586742595079D+02  0.109727010791258417D+01 -0.814804132189463765D-02  0.114143447954390782D-02
  0.191802603379462759D+02  0.109665574969548696D+01 -0.806211951700084445D-02  0.112569894091478235D-02
  0.192561661854660855D+02  0.109604702827345402D+01 -0.797726515079572734D-02  0.111019583648427293D-02
  0.193321760663446689D+02  0.109544388203574150D+01 -0.789346410825643441D-02  0.109492171653902430D-02
  0.194082898307979193D+02  0.109484625006461234D+01 -0.781070245538546121D-02  0.107987317854900790D-02
  0.194845073297264122D+02  0.109425407212865644D+01 -0.772896643739576748D-02  0.106504686654040111D-02
  0.195608284147099276D+02  0.109366728867612095D+01 -0.764824247675132199D-02  0.105043947172391450D-02
  0.196372529380021348D+02  0.109308584082828286D+01 -0.756851717119394821D-02  0.103604773143133717D-02
  0.197137807525252633D+02  0.109250967037283764D+01 -0.748977729188393757D-02  0.102186842744367420D-02
  0.197904117118648770D+02  0.109193871975731716D+01 -0.741200978162176536D-02  0.100789838735168818D-02
  0.198671456702646694D+02  0.109137293208251451D+01 -0.733520175272060586D-02  0.994134483734784467D-03
  0.199439824826213226D+02  0.109081225109599567D+01 -0.725934048529447776D-02  0.980573631678836617D-03
  0.200209220044794520D+02  0.109025662118555733D+01 -0.718441342545303452D-02  0.967212790941526313D-03
  0.200979640920265510D+02  0.108970598737279012D+01 -0.711040818320000240D-02  0.954048964409756790D-03
  0.201751086020880699D+02  0.108916029530663661D+01 -0.703731253080821899D-02  0.941079196550020231D-03
  0.202523553921224710D+02  0.108861949125698509D+01 -0.696511440090060406D-02  0.928300574818120036D-03
  0.203297043202163259D+02  0.108808352210830761D+01 -0.689380188455324117D-02  0.915710228042680577D-03
  0.204071552450796219D+02  0.108755233535333207D+01 -0.682336322957107812D-02  0.903305325474276083D-03
  0.204847080260408632D+02  0.108702587908673709D+01 -0.675378683868479990D-02  0.891083077480183706D-03
  0.205623625230424736D+02  0.108650410199889591D+01 -0.668506126766643324D-02  0.879040734555171883D-03
  0.206401185966361105D+02  0.108598695336965800D+01 -0.661717522362732097D-02  0.867175586673757186D-03
  0.207179761079779716D+02  0.108547438306215693D+01 -0.655011756318306902D-02  0.855484962947099985D-03
  0.207959349188243969D+02  0.108496634151667726D+01 -0.648387729075449327D-02  0.843966231040234934D-03
  0.208739948915271967D+02  0.108446277974453142D+01 -0.641844355677351468D-02  0.832616797112377079D-03
  0.209521558890293171D+02  0.108396364932201350D+01 -0.635380565594451888D-02  0.821434104540313373D-03
  0.210304177748603607D+02  0.108346890238435645D+01 -0.628995302560115405D-02  0.810415634276499255D-03
  0.211087804131321732D+02  0.108297849161975623D+01 -0.622687524386436597D-02  0.799558904168632236D-03
  0.211872436685346486D+02  0.108249237026343126D+01 -0.616456202805872999D-02  0.788861467726415942D-03
  0.212658074063313123D+02  0.108201049209171307D+01 -0.610300323301758881D-02  0.778320915176524504D-03
  0.213444714923551828D+02  0.108153281141619240D+01 -0.604218884928863810D-02  0.767934871964513679D-03
  0.214232357930045474D+02  0.108105928307791421D+01 -0.598210900162932709D-02  0.757700997504418949D-03
  0.215021001752388017D+02  0.108058986244158683D+01 -0.592275394736534178D-02  0.747616986471103147D-03
  0.215810645065743749D+02  0.108012450538986338D+01 -0.586411407463946141D-02  0.737680568052211712D-03
  0.216601286550806300D+02  0.107966316831765785D+01 -0.580617990084483782D-02  0.727889504163149498D-03
  0.217392924893759272D+02  0.107920580812650702D+01 -0.574894207111351085D-02  0.718241589883563108D-03
  0.218185558786235383D+02  0.107875238221896153D+01 -0.569239135663977738D-02  0.708734653805333801D-03
  0.218979186925277638D+02  0.107830284849305147D+01 -0.563651865307277129D-02  0.699366556201496195D-03
  0.219773808013300886D+02  0.107785716533677189D+01 -0.558131497908955811D-02  0.690135188787598108D-03
  0.220569420758051997D+02  0.107741529162261873D+01 -0.552677147478653277D-02  0.681038475652705070D-03
  0.221366023872572910D+02  0.107697718670217468D+01 -0.547287940006573569D-02  0.672074371774488734D-03
  0.222163616075162196D+02  0.107654281040074906D+01 -0.541963013322372105D-02  0.663240861750712400D-03
  0.222962196089337645D+02  0.107611212301203896D+01 -0.536701516950260308D-02  0.654535960801052251D-03
  0.223761762643799891D+02  0.107568508529285145D+01 -0.531502611948240795D-02  0.645957714762788516D-03
  0.224562314472394284D+02  0.107526165845787647D+01 -0.526365470759601866D-02  0.637504197995509311D-03
  0.225363850314076863D+02  0.107484180417450204D+01 -0.521289277082026027D-02  0.629173513639098500D-03
  0.226166368912876372D+02  0.107442548455765552D+01 -0.516273225711458977D-02  0.620963794046750753D-03
  0.226969869017859480D+02  0.107401266216473057D+01 -0.511316522400824709D-02  0.612873199461355525D-03
  0.227774349383096002D+02  0.107360329999051651D+01 -0.506418383721655291D-02  0.604899917529905891D-03
  0.228579808767623440D+02  0.107319736146221323D+01 -0.501578036927278342D-02  0.597042163364652420D-03
  0.229386245935412560D+02  0.107279481043444758D+01 -0.496794719810168556D-02  0.589298179874244224D-03
  0.230193659655333605D+02  0.107239561118438642D+01 -0.492067680556506314D-02  0.581666235999531763D-03
  0.231002048701121865D+02  0.107199972840685875D+01 -0.487396177628760148D-02  0.574144626618142096D-03
  0.231811411851345071D+02  0.107160712720953089D+01 -0.482779479618640830D-02  0.566731673163227748D-03
  0.232621747889369175D+02  0.107121777310814115D+01 -0.478216865116605667D-02  0.559425721856026347D-03
  0.233433055603326167D+02  0.107083163202176301D+01 -0.473707622590338173D-02  0.552225144531584555D-03
  0.234245333786081638D+02  0.107044867026811463D+01 -0.469251050237872239D-02  0.545128338098231136D-03
  0.235058581235201878D+02  0.107006885455894118D+01 -0.464846455871886430D-02  0.538133723455805346D-03
  0.235872796752923293D+02  0.106969215199539391D+01 -0.460493156787451091D-02  0.531239745612373574D-03
  0.236687979146119183D+02  0.106931853006351196D+01 -0.456190479641613647D-02  0.524444873258335864D-03
  0.237504127226269688D+02  0.106894795662968312D+01 -0.451937760325254664D-02  0.517747598657120121D-03
  0.238321239809430629D+02  0.106858039993622134D+01 -0.447734343841685398D-02  0.511146437325366433D-03
  0.239139315716201963D+02  0.106821582859691566D+01 -0.443579584180987200D-02  0.504639927477109631D-03
  0.239958353771698931D+02  0.106785421159270322D+01 -0.439472844205000650D-02  0.498226629110325083D-03
  0.240778352805520512D+02  0.106749551826729894D+01 -0.435413495533992258D-02  0.491905125144763856D-03
  0.241599311651720434D+02  0.106713971832294874D+01 -0.431400918410418908D-02  0.485674019701526501D-03
  0.242421229148777826D+02  0.106678678181617759D+01 -0.427434501611252161D-02  0.479531938318102633D-03
  0.243244104139566879D+02  0.106643667915358487D+01 -0.423513642305690767D-02  0.473477528284770564D-03
  0.244067935471329527D+02  0.106608938108772455D+01 -0.419637745959523800D-02  0.467509456950511676D-03
  0.244892721995644855D+02  0.106574485871295876D+01 -0.415806226218241176D-02  0.461626412686768739D-03
  0.245718462568402956D+02  0.106540308346143231D+01 -0.412018504793178718D-02  0.455827103817674413D-03
  0.246545156049774725D+02  0.106506402709901749D+01 -0.408274011359907596D-02  0.450110258629428839D-03
  0.247372801304184726D+02  0.106472766172136213D+01 -0.404572183441923982D-02  0.444474625059777849D-03
  0.248201397200284326D+02  0.106439395974993189D+01 -0.400912466311904338D-02  0.438918970411524413D-03
  0.249030942610923169D+02  0.106406289392813047D+01 -0.397294312877891943D-02  0.433442080953463905D-03
  0.249861436413122640D+02  0.106373443731743977D+01 -0.393717183588990910D-02  0.428042761601295978D-03
  0.250692877488049213D+02  0.106340856329360678D+01 -0.390180546324669746D-02  0.422719835932870995D-03
  0.251525264720987245D+02  0.106308524554288009D+01 -0.386683876298104428D-02  0.417472145697898194D-03
  0.252358597001313321D+02  0.106276445805827069D+01 -0.383226655951521885D-02  0.412298550741107845D-03
  0.253192873222469395D+02  0.106244617513587758D+01 -0.379808374858776627D-02  0.407197928023685823D-03
  0.254028092281937745D+02  0.106213037137122690D+01 -0.376428529634989777D-02  0.402169172192878030D-03
  0.254864253081214507D+02  0.106181702165566572D+01 -0.373086623827651072D-02  0.397211195439136082D-03
  0.255701354525784907D+02  0.106150610117280175D+01 -0.369782167826684677D-02  0.392322926252448509D-03
  0.256539395525097653D+02  0.106119758539496734D+01 -0.366514678774408111D-02  0.387503309776643877D-03
  0.257378374992540486D+02  0.106089145007973107D+01 -0.363283680467813876D-02  0.382751307926537914D-03
  0.258218291845414889D+02  0.106058767126644793D+01 -0.360088703264704185D-02  0.378065898548967348D-03
  0.259059145004912175D+02  0.106028622527285199D+01 -0.356929283998208297D-02  0.373446074904718647D-03
  0.259900933396088476D+02  0.105998708869167491D+01 -0.353804965889848149D-02  0.368890846716075536D-03
  0.260743655947841688D+02  0.105969023838731058D+01 -0.350715298444673456D-02  0.364399238825278298D-03
  0.261587311592886635D+02  0.105939565149253734D+01 -0.347659837385166925D-02  0.359970290413478677D-03
  0.262431899267732014D+02  0.105910330540522235D+01 -0.344638144557846485D-02  0.355603056766545203D-03
  0.263277417912657441D+02  0.105881317778513018D+01 -0.341649787835730063D-02  0.351296607415115783D-03
  0.264123866471688444D+02  0.105852524655072311D+01 -0.338694341054675187D-02  0.347050025945089941D-03
  0.264971243892576211D+02  0.105823948987600813D+01 -0.335771383917427349D-02  0.342862410858867095D-03
  0.265819549126771975D+02  0.105795588618743253D+01 -0.332880501913828146D-02  0.338732874478600869D-03
  0.266668781129406511D+02  0.105767441416079988D+01 -0.330021286241843990D-02  0.334660542909357090D-03
  0.267518938859266910D+02  0.105739505271823364D+01 -0.327193333726868854D-02  0.330644555663653383D-03
  0.268370021278774047D+02  0.105711778102516663D+01 -0.324396246747639741D-02  0.326684065503770693D-03
  0.269222027353961693D+02  0.105684257848736651D+01 -0.321629633156739030D-02  0.322778239106541443D-03
  0.270074956054453246D+02  0.105656942474799864D+01 -0.318893106193726076D-02  0.318926256113543434D-03
  0.270928806353441338D+02  0.105629829968473810D+01 -0.316186284420358430D-02  0.315127308118042914D-03
  0.271783577227665951D+02  0.105602918340688223D+01 -0.313508791649599623D-02  0.311380599527230368D-03
  0.272639267657392992D+02  0.105576205625252495D+01 -0.310860256864779229D-02  0.307685347683925791D-03
  0.273495876626393652D+02  0.105549689878574848D+01 -0.308240314145133074D-02  0.304040782171195864D-03
  0.274353403121922845D+02  0.105523369179386761D+01 -0.305648602595488122D-02  0.300446143720928174D-03
  0.275211846134699520D+02  0.105497241628468497D+01 -0.303084766289208208D-02  0.296900685260648037D-03
  0.276071204658885385D+02  0.105471305348377720D+01 -0.300548454178651550D-02  0.293403672347188906D-03
  0.276931477692064405D+02  0.105445558483184931D+01 -0.298039320029380717D-02  0.289954380750227824D-03
  0.277792664235223619D+02  0.105419999198207925D+01 -0.295557022370862999D-02  0.286552097525211299D-03
  0.278654763292732213D+02  0.105394625679750398D+01 -0.293101224411044560D-02  0.283196121750005792D-03
  0.279517773872321875D+02  0.105369436134845884D+01 -0.290671593973162133D-02  0.279885763001933236D-03
  0.280381694985067682D+02  0.105344428791002054D+01 -0.288267803435326639D-02  0.276620341330349718D-03
  0.281246525645367775D+02  0.105319601895950021D+01 -0.285889529666675558D-02  0.273399187585245639D-03
  0.282112264870924641D+02  0.105294953717394657D+01 -0.283536453960143682D-02  0.270221643302037305D-03
  0.282978911682725638D+02  0.105270482542770583D+01 -0.281208261969462248D-02  0.267087060116837451D-03
  0.283846465105024315D+02  0.105246186678998543D+01 -0.278904643650934418D-02  0.263994799445741194D-03
  0.284714924165321612D+02  0.105222064452246711D+01 -0.276625293204918986D-02  0.260944232934414854D-03
  0.285584287894346076D+02  0.105198114207692539D+01 -0.274369909008745924D-02  0.257934742287900553D-03
  0.286454555326037195D+02  0.105174334309291040D+01 -0.272138193560083046D-02  0.254965718516229813D-03
  0.287325725497525184D+02  0.105150723139541946D+01 -0.269929853421922456D-02  0.252036562064465145D-03
  0.288197797449114077D+02  0.105127279099263093D+01 -0.267744599162686968D-02  0.249146682764424319D-03
  0.289070770224263249D+02  0.105104000607363557D+01 -0.265582145301060824D-02  0.246295499845232749D-03
  0.289944642869568838D+02  0.105080886100622362D+01 -0.263442210244919971D-02  0.243482441613502735D-03
  0.290819414434747436D+02  0.105057934033467948D+01 -0.261324516240770549D-02  0.240706945043535055D-03
  0.291695083972616374D+02  0.105035142877761545D+01 -0.259228789318892124D-02  0.237968455608884383D-03
  0.292571650539078796D+02  0.105012511122582053D+01 -0.257154759244814651D-02  0.235266427730695786D-03
  0.293449113193103948D+02  0.104990037274013837D+01 -0.255102159455690078D-02  0.232600325023550109D-03
  0.294327470996711007D+02  0.104967719854938779D+01 -0.253070727006535125D-02  0.229969618440620878D-03
  0.295206723014952850D+02  0.104945557404829470D+01 -0.251060202538249538D-02  0.227373786956620996D-03
  0.296086868315897149D+02  0.104923548479543061D+01 -0.249070330211038048D-02  0.224812318877814848D-03
  0.296967905970611561D+02  0.104901691651122286D+01 -0.247100857648535968D-02  0.222284709736048634D-03
  0.297849835053145817D+02  0.104879985507595364D+01 -0.245151535907409211D-02  0.219790462433285439D-03
  0.298732654640515420D+02  0.104858428652778701D+01 -0.243222119418141577D-02  0.217329088394896375D-03
  0.299616363812686011D+02  0.104837019706083523D+01 -0.241312365933501419D-02  0.214900106338269427D-03
  0.300500961652555958D+02  0.104815757302324108D+01 -0.239422036490235602D-02  0.212503042623581973D-03
  0.301386447245941156D+02  0.104794640091527635D+01 -0.237550895350548651D-02  0.210137430904569456D-03
  0.302272819681558786D+02  0.104773666738749260D+01 -0.235698709969215953D-02  0.207802811389366814D-03
  0.303160078051010871D+02  0.104752835923884380D+01 -0.233865250947400561D-02  0.205498732467661045D-03
  0.304048221448769453D+02  0.104732146341488486D+01 -0.232050291970186274D-02  0.203224749076676506D-03
  0.304937248972160369D+02  0.104711596700597176D+01 -0.230253609788634919D-02  0.200980422674638037D-03
  0.305827159721347677D+02  0.104691185724545943D+01 -0.228474984157067164D-02  0.198765322463592177D-03
  0.306717952799319242D+02  0.104670912150798068D+01 -0.226714197792698231D-02  0.196579023491739400D-03
  0.307609627311869716D+02  0.104650774730768448D+01 -0.224971036345959080D-02  0.194421107548797681D-03
  0.308502182367587672D+02  0.104630772229653624D+01 -0.223245288343522884D-02  0.192291163200450311D-03
  0.309395617077838274D+02  0.104610903426262691D+01 -0.221536745157349278D-02  0.190188784815464369D-03
  0.310289930556750022D+02  0.104591167112849837D+01 -0.219845200964397577D-02  0.188113573642624131D-03
  0.311185121921199119D+02  0.104571562094949422D+01 -0.218170452695793955D-02  0.186065137153857785D-03
  0.312081190290795476D+02  0.104552087191214693D+01 -0.216512300007634531D-02  0.184043088298134862D-03
  0.312978134787867326D+02  0.104532741233255200D+01 -0.214870545242880958D-02  0.182047046152516312D-03
  0.313875954537447619D+02  0.104513523065479474D+01 -0.213244993389914532D-02  0.180076636099604402D-03
  0.314774648667259029D+02  0.104494431544937072D+01 -0.211635452040623371D-02  0.178131489032958869D-03
  0.315674216307700206D+02  0.104475465541166024D+01 -0.210041731362618084D-02  0.176211241285024578D-03
  0.316574656591831207D+02  0.104456623936037141D+01 -0.208463644058039070D-02  0.174315535103456798D-03
  0.317475968655360177D+02  0.104437905623606198D+01 -0.206901005326643166D-02  0.172444018371547289D-03
  0.318378151636628246D+02  0.104419309509962255D+01 -0.205353632829057648D-02  0.170596344469104626D-03
  0.319281204676597099D+02  0.104400834513083862D+01 -0.203821346651809638D-02  0.168772171262976053D-03
  0.320185126918834939D+02  0.104382479562691111D+01 -0.202303969288272203D-02  0.166971162485849209D-03
  0.321089917509501745D+02  0.104364243600102813D+01 -0.200801325578267315D-02  0.165192988015443426D-03
  0.321995575597337407D+02  0.104346125578096949D+01 -0.199313242683408446D-02  0.163437320950827060D-03
  0.322902100333647510D+02  0.104328124460769867D+01 -0.197839550079071226D-02  0.161703840086402969D-03
  0.323809490872289629D+02  0.104310239223395818D+01 -0.196380079484476285D-02  0.159992230328018128D-03
  0.324717746369661668D+02  0.104292468852296416D+01 -0.194934664846593917D-02  0.158302179775683736D-03
  0.325626865984686802D+02  0.104274812344700796D+01 -0.193503142322624271D-02  0.156633381804477292D-03
  0.326536848878802317D+02  0.104257268708615958D+01 -0.192085350225688466D-02  0.154985535309025250D-03
  0.327447694215945191D+02  0.104239836962694521D+01 -0.190681129002368151D-02  0.153358343149473440D-03
  0.328359401162540365D+02  0.104222516136106957D+01 -0.189290321206163478D-02  0.151751512235869435D-03
